,id,tweet,classification,tweet_
404,811983568620687361,"Al parecer si me darán mi canasta navideña, aparte de mi panetón y un vino Gracias proveedores Nos engríen más que los jefes",2,parecer si dar canasta navideño aparte panteón venir gracias proveedor enfríar jefe
405,773691234871148544,"@sadalienpotato ¿Opto por el rapado? En serio, estoy muy confusa. (Y admito que me lo corto por aburrimiento, como el 99% de la gente)",1,optar por rapado serio mucho confuso admito corto por aburrimiento % gente
406,777333316102025217,"Ni siquiera subi a la montaña mas alta porque ""es muy peligroso"" solo el camino es angosto, oe, yo queria mi foto con la llama",1,ni siquiera subi montaña mas alto mucho peligroso solo camino angosto oe yo querio foto llamar
407,801404747878113280,"BUen día ... Hoy será un miércoles pintado de crema y rojo. Vamos por esos 3 puntos , a dejar todo en la cancha #YdaleU @Universitario",1,buen día hoy miércoles pintar crema rojo ir por punto dejar cancha
408,782762375866974209,Un chico vino desde adelante a sentarse cerca de mi sólo a preguntarme la hora... Quizás era el amor de mi vida y yo lo mire feo,0,chico venir adelante sentar él cerca sólo preguntar yo hora quizás amor vida yo mirar feo
409,800525543452082176,Que horrible ser tan Celosa,0,horrible ser celoso
410,800841877402583040,@argirltecture_ jajajajajajaj la desesperación pues loca,1,jajar desesperación pues locar
411,809138354302357504,Lo bueno que mñn acaba sus finales,1,bueno man acabar final
412,815307271609708544,Me muero de sueño. Es demasiado tiempo sentada,0,muero sueño demasiado tiempo sentado
413,811215282601652224,Ser el villano de la película es lo mejor,2,ser villano película mejor
414,813958893059637249,Acampar es de mis actividades más favoritas del mundo mundial,2,acampar actividad favorito mundo mundial
415,812622395865464833,"Buenos días, esta noche es noche buena, Feliz navidad para todos",2,buen día noche noche buen feliz navidad
416,813411012531617793,#ParaElProximoAñoPrometo ser consecuente con la dieta y el treno @Sr_Pelaez @Studio92 @joannabolona,1,ser consecuente dieta tren
417,808516458267480065,@FrancescaAgurto recién me conectooooo Juan está enfermo mañana te prometo que te recojo,1,recién conecto juan enfermo mañana prometer recoger
418,813546223567310853,Lo increíblemente rapido que se ha esfumado mi dinero y todavía falta año nuevo.,0,increíblemente rapido esfumado dinero todavía faltar año nuevo
419,810845032831995905,"→ ¡Ya lo sabes, sigue a @Sedapal en sus Redes Sociales! Excelente semana para todos",1,saber seguir red social excelente semana
420,811162491581562881,"Perrita Pelusa, en Amazonas, perdió sus cachorros y adoptó (robó) dos gatitos recién nacidos para amamantarlos",1,perrita pelusa amazona perder cachorro adoptar robar dos gatito recién nacido amamantar él
421,811419842850877440,Ahora mismo quisiera estar echada en la banca de Pisco. De esta forma podría observar el cielo,1,ahora mismo querer echado banca piso formar poder observar cielo
422,811696467660271616,Cuando te enamoras de cada flaca que pasa. Chimbote era chevere pero no me quirro ir de trujillo.,1,enamoras cada flaco pasar chevere pero no querer ir
423,811059885374849024,@mario_hart @NicolaPorcella ese punto no afecto nada igual a Diana se le perdono varias faltas como saltarse los escalones.,1,punto no afecto nada igual diana perdono varios falta saltar él escalón
424,801819618901946371,Éramos como el agua y el aceito en un momento pero al final llegamos a mezclarnos en un sentimiento mutuo...,2,agua aceite momento pero final llegar mezclarno sentimiento mutuo
425,809974920918814721,DEMASIADO buena la nota de @ELSEIJITAS - reviví mi niñes y adolescencia con esos comerciales y series en edición navideña #LaBatería,2,demasiado buen nota reviví niño adolescencia comercial serie edición navideño
426,798898921984655361,"Mamá haciendo limpieza  Esto no sirve, esto botalo, etc. Máááá son mis peluches , ya estás grande, acá no hay bebes!",1,mamá hacer limpieza no servir botado etc peluch grande acá no beb
427,801654351026683904,"@IsAlessandra Ale! yo estoy con unos dolores horribles tipo regla jaja,es q paro de aquí para allá me es imposible, pero llevaré frutita.",1,ale yo dolor horrible tipo regla jaja paro aquí allá imposible pero llevar
428,795864384828506112,Los días pasan y cada salida es tan genial a tu lado Eres lo máximo y lo mejor que me ha pasado este año.,2,día pasar cada salida genial tu lado máximo mejor pasado año
429,802645001825988608,"...Yo solo googleaba y leía posts de Taringa, entraba a un Youtube diferente al de hoy.Y Gracias a todo eso hoy soy como soy @microbox6",1,solo leer post entrar youtube diferente hoy gracias hoy
430,763190413507395584,"La vida te va a poner donde debas estar, porque en últimas todo aquello que fue, ya es. Y lo que ha de ser, fue ya",1,vida ir poner debas último aquel ser
431,791419964385353728,El problema sera que como iré sola y tenga que ir a hacer algunas cosas durante el día no se a quien le dejare encargado mi sitio,0,problema sera ir solo ir hacer cosa día no dejarir encargado sitio
432,806981647040180226,Que huevada es trabajar feriado,0,huevar trabajar feriado
433,812819932723478528,necesito un hotel barato en trujillo,1,necesitar hotel barato
434,813241004421775361,"Él preguntó primero, una solo es educada",1,él preguntar primero solo educado
435,816003645019947009,@AlissonAyala que lindo saberte. Un abrazote! Feluz 2017,2,lindo saberte abrazote feliz
436,776104226363699200,@madshila @soleyvelez @CarlosJRubiofm y ahora sonando @sinbandera #CancionesDeAmorEnFanatica excelente,2,ahora sonar excelente
437,813590524796030976,@valejandralb el pueblo crema está feliz con lo de Vento!,2,pueblo crema feliz vento
438,815940137091792896,"@_josejones recién me levanto, es un día muy bonito sin sol",2,recién levantar día mucho bonito sol
439,809640521404649474,@luis_2lo cuaaaaal? Estoy en busca de una bonita pero nada me convence,1,buscar bonito pero nada convencer
440,809190274727432193,@AlejoIgoa la divaza te tiene cansado toda la noche no te deja dormir,1,divagar cansado noche no dejar dormir
441,813227955375771648,cuando escucho everything is awesome recuerdo mis días en 🇨🇿 con el buen Joshua,1,escuchar everything is awesome recuerdo día buen joshua
442,810872568890687488,Oye si sobretodo eso de trabajar duro! 2017 se viene con grandes cosas! Porque siempre…,1,oir si sobretodo trabajar duro venir grande cosa siempre
443,808474227896676352,"No Dennis, no puedes cometer los mismo errores, es hora de cambiar y cometer nuevos errores",1,no dennis no poder cometer mismo error hora cambiar cometer nuevo error
444,809057245161996288,#NavidadQuePone su rico pavito hecho en casa por las santas manos de mi abuela @Studio92 @joannabolona @Sr_Pelaez,2,rico papito hecho casa por santo mano abuelo
445,811417760664350722,"No es feriado el 26 de dic ni el 2 de enero, entonces mremod fútbol sábado y domingo",1,no feriado dic ni enero entonces fútbol sábado domingo
446,801452523622113281,@venezuelanita Así es un saludo desde Perú! La vida es mejor con un buen vino o un buen café!,2,así saludo perú vida mejor buen vino buen café
447,797590170950373376,Antes el Matsuri era gratis despues subio a 10S/. Ahora 20S/ y ahora es limitado Ya nada sera como antes...,0,gratis despues subio s ahora s ahora limitado nada serar
448,813195199845273600,recuerdo cuando me dijiste que odiabas lo superficial y ahora solo mencionas cuanto dinero ganas y todo lo que te compras,0,recuerdo dijiste odiaba superficial ahora solo mencionas cuanto dinero gana compra
449,812032338582441984,mi hermoso @jaime_cruzroman esta que hace live en ig y no puedo ver me quiero morir queria un saludo para las @Cruzers_Peru,1,hermoso hacer live ig no poder ver querer morir querio saludo
450,811122436557205504,@PanetonDonofrio a un ancianito que no tiene familia y que llevo víveres y todo lo que necesite con la ayuda de personas desinteresadas!,1,ancianito no familia llevar víver necesitar ayuda persona desinteresada
451,771521266599604224,"Elige amar, así duela, así parezca un imposible, así te tiemble el alma, así tengas miedo, así vayas a salir herida. El amor transforma",1,elegir amar así duelar así parecer imposible así temblar alma así miedo así vayas salir herido amor transformar
452,761453592389779456,Me he puesto nervioso por la función de mañana. Y si me da una laguna mental??? Mierda ahora no puedo dejar de pensar en eso,0,puesto nervioso por función mañana si dar laguna mental mierda ahora no poder dejar pensar
453,807156681419460608,Por esos amigos que les dices que estas triste y ya te están planeando las salidas hasta los viajes a futuro con ellos Como los quiero,2,por amigo decir triste planear salida hasta viaje futuro él querer
454,758285619214766080,"No vayan por la Av Brasil está cerrada y no le echen la culpa a PPK, el quiso que se haga en el central Park el desfile",1,no ir por av brasil cerrado no echar culpa pak querer hacer central park desfile
455,775812999483228160,@IvanAndres2410 traete vinito y yaaaa,1,traetir vinito
456,786696242113937408,@judithpaulsen7 @TRICICLODELPERU estas en lo cierto,1,cierto
457,812865533964152833,@camilascookie feliz navidad tu cuenta es maravillosa,2,feliz navidad tu cuenta maravilloso
458,814164609141608448,3 dias para año nuevo y pierdo todo,0,dias año nuevo perder
459,812783259906179072,@Artux_Creed #senpainavideño ARTUX ME VOY A BAÑAR SALUDAME!!!! PLISS!!!,1,ir bañar saludame piss
460,811165626467315712,@BonitaAngelique solo dormire dos horitas bueno yo me lo busque,1,solo dormire dos horita bueno yo buscar
461,812161568326684672,"@emy_9810 jajajaja ya con menos carga es mejor , relajas mas",2,jaja menos carga mejor relajas mas
462,809050328566026240,Un meme de miércoles para un Perú más consciente #EsNiceSi retuiteas #YoCuidoElAgua,1,meme miércoles perú consciente
463,810514775432110080,Ojalá todos tuvieran un techo y comida y pasar una buena noche buena,1,ojalá techo comida pasar buen noche buen
464,810167084726550528,#LaPoderosaKeiko solo puede tener poder en el 4to país más ignorante del mundo: Perú,0,solo poder tener poder to país ignorante mundo perú
465,809248745338585088,El viernes dejo de ver a muchas personas por un buen tiempo y ah la,1,viernes dejar ver mucho persona por buen tiempo ah
466,812512384170344448,"@SparkGuns @JuanetedeLolo Cuando sea mayor de edad y mi viejo me deje tomar con adultos, jajajajajajajaja",2,mayor edad viejo dejar tomar adulto jaja
467,811460112330137600,"@JacoboCisneros es Joda, tranquilo un chico tan simpático como tu no debería molestarse sonrie o envejeceras !",1,jodar tranquilo chico simpático tu no deber molestar él sonriir envejecerá
468,809036445566504960,Ayer fue mi primera clase de yoga y amanecí demasiado feliz lo que hace el ejercicio @mariedither @uvaslibres,2,ayer primero clase yogo amanecer demasiado feliz hacer ejercicio
469,810852142923845632,hola chicos perdon por no subir videos estube en fermo pero ahora no y a ya subi uno mirenlo,1,hola chico perdon por no subir video estube firmo pero ahora no subi mirenlo
470,797568744935591936,"@cineplanet hola, me gustaría saber si van a estrenar en Piura la chica del tren, espero su gentil respuesta, gracias.",1,hola gustar saber si ir estrenar puro chica tren esperar gentil respuesta gracias
471,810899842805432321,"Mi jefe, siendo un inútil en momentos en los que se necesita una segunda opinión desde que ingresé a este lugar",0,jefe ser inútil momento necesitar segundo opinión ingresé lugar
472,811401829208756224,"@Combate_ATV impresionante lo que hizo Alejandra por Dios que feo que se hagan de rogar pa competir, falta de humildad. Vamos rojo.....",0,impresionante hacer alejandro por dios feo hacer rogar pa competir faltar humildad ir rojo
473,808898574071304192,"Por payasa debo hacer un trabajo grupal para mañana, algunos grupos aún no terminan y yo tengo que hacerlo en máximo 2 horas",0,por payasa deber hacer trabajo grupal mañana grupo aún no terminar yo hacer él máximo hora
474,806900801859895296,"Yo también podría subir las fotos de mis comidas y juguitos fit, mi rutina en el gym but ¿Cúal es el fin? #genteposera #FelizJueves",0,yo poder subir foto comida jueguitos fit rutín gym but cúal fin
475,805060500799295488,No hay una sola libreta que esté terminando y que tenga que poner el comentario final y no llore. Voy a extrañar demasaido mi clase,0,no solo libreta terminar poner comentario final no llorir ir extrañar demasaido clase
476,789611974988558337,"No sé porqué pero ya no me cae para nada, es más me da asquito y antes éramos amigas, aunque creo que ni eso consideraba ella",0,no saber porqué pero no caer nada dar saquito amigo aunque creer ni considerar él
477,783532540913123328,"Me está costando creer que mi perro ya es viejito ya no me escucha , se tropieza con todo y ya no me pasa cuando corremos juntos",0,costar creer perro viejito no escuchar tropezar no pasar corer junto
